,Warehouse,Block,ContainerID,HaulierID,Remarks,LotID
0,C,0,c102,h004, ,0
1,C,1,c102,h004, ,0
2,C,2,c102,h004, ,0
3,C,3,c102,h004, ,0
4,C,4,c102,h004, ,0
5,C,5,c107,h002, ,0
6,C,6,c107,h002, ,0
7,C,7,c107,h002, ,0
8,C,8,c107,h002, ,0
9,C,9,c107,h002, ,0
10,C,10,c107,h002, ,0
11,C,11,c107,h002, ,0
12,C,12,c107,h002, ,0
13,C,13,c107,h002, ,0
14,C,14,c107,h002, ,0
15,C,15,c107,h002, ,0
16,C,16,c108,h001, ,0
17,C,17,c108,h001, ,0
18,C,18,c108,h001, ,0
19,C,19,c108,h001, ,0
20,C,20,c108,h001, ,0
21,C,21,c108,h001, ,0
22,C,22,c108,h001, ,0
23,C,23,c108,h001, ,0
24,C,24,c108,h001, ,0
25,C,25,c108,h001, ,0
26,C,26,c116,h004, ,0
27,C,27,c116,h004, ,0
28,C,28,c116,h004, ,0
29,C,29,c116,h004, ,0
30,C,30,c116,h004, ,0
31,C,31,c116,h004, ,0
32,C,32,c116,h004, ,0
33,C,33,c116,h004, ,0
34,C,34,c116,h004, ,0
35,C,35,c126,h004, ,0
36,C,36,c126,h004, ,0
37,C,37,c126,h004, ,0
38,C,38,c126,h004, ,0
39,C,39,c126,h004, ,0
40,C,40,c130,h004, ,0
41,C,41,c130,h004, ,0
42,C,42,c130,h004, ,0
43,C,43,c130,h004, ,0
44,C,44,c131,h001, ,0
45,C,45,c131,h001, ,0
46,C,46,c131,h001, ,0
47,C,47,c131,h001, ,0
48,C,0,c103,h004, ,1
49,C,1,c103,h004, ,1
50,C,2,c103,h004, ,1
51,C,3,c103,h004, ,1
52,C,4,c103,h004, ,1
53,C,5,c103,h004, ,1
54,C,6,c106,h001, ,1
55,C,7,c106,h001, ,1
56,C,8,c106,h001, ,1
57,C,9,c106,h001, ,1
58,C,10,c106,h001, ,1
59,C,11,c106,h001, ,1
60,C,12,c113,h003, ,1
61,C,13,c113,h003, ,1
62,C,14,c113,h003, ,1
63,C,15,c113,h003, ,1
64,C,16,c113,h003, ,1
65,C,17,c113,h003, ,1
66,C,18,c118,h003, ,1
67,C,19,c118,h003, ,1
68,C,20,c118,h003, ,1
69,C,21,c118,h003, ,1
70,C,22,c118,h003, ,1
71,C,23,c119,h001, ,1
72,C,24,c119,h001, ,1
73,C,25,c119,h001, ,1
74,C,26,c119,h001, ,1
75,C,27,c119,h001, ,1
76,C,28,c119,h001, ,1
77,C,29,c119,h001, ,1
78,C,30,c119,h001, ,1
79,C,31,c119,h001, ,1
80,C,32,c123,h003, ,1
81,C,33,c123,h003, ,1
82,C,34,c123,h003, ,1
83,C,35,c123,h003, ,1
84,C,36,c123,h003, ,1
85,C,37,c123,h003, ,1
86,C,38,c123,h003, ,1
87,C,39,c123,h003, ,1
88,C,40,c123,h003, ,1
89,C,41,c129,h004, ,1
90,C,42,c129,h004, ,1
91,C,43,c129,h004, ,1
92,C,44,c129,h004, ,1
93,C,45,c129,h004, ,1
94,C,46,c129,h004, ,1
95,C,47,c129,h004, ,1
96,C,0,c110,h002, ,2
97,C,1,c110,h002, ,2
98,C,2,c110,h002, ,2
99,C,3,c110,h002, ,2
100,C,4,c110,h002, ,2
101,C,5,c110,h002, ,2
102,C,6,c110,h002, ,2
